C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_115.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_115.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_115.jpg,0.3398955,1,0,30.18236
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_185.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_185.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_185.jpg,0.1098782,1,0,30.19251
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_254.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_254.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_254.jpg,0,1,0,30.18709
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_322.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_322.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_322.jpg,0,1,0,30.1896
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_390.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_390.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_390.jpg,0.05,1,0,30.1902
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_462.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_462.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_462.jpg,0.2,1,0,30.18265
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_533.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_533.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_533.jpg,0.4,1,0,30.15977
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_606.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_606.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_606.jpg,0.3277344,1,0,30.18405
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_677.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_677.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_677.jpg,0.1336736,1,0,30.19307
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_750.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_750.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_750.jpg,0,1,0,30.18767
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_824.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_824.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_824.jpg,0,1,0,30.1899
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_892.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_892.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_892.jpg,0,1,0,30.18971
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_40_965.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_40_965.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_40_965.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_038.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_038.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_038.jpg,0,1,0,30.19033
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_106.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_106.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_106.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_174.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_174.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_174.jpg,0,1,0,30.19051
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_242.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_242.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_242.jpg,0,1,0,30.19024
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_309.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_309.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_309.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_382.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_382.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_382.jpg,0,1,0,30.19038
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_449.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_449.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_449.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_520.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_520.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_520.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_590.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_590.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_590.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_657.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_657.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_657.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_728.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_728.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_728.jpg,0,1,0,30.19036
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_798.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_798.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_798.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_870.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_870.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_870.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_41_939.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_41_939.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_41_939.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_008.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_008.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_008.jpg,0.2,1,0,30.17985
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_076.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_076.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_076.jpg,0.2992699,1,0,30.17079
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_148.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_148.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_148.jpg,0.04816818,1,0,30.19076
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_219.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_219.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_219.jpg,0,1,0,30.1894
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_289.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_289.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_289.jpg,0,1,0,30.19009
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_358.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_358.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_358.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_431.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_431.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_431.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_500.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_500.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_500.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_569.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_569.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_569.jpg,0,1,0,30.1902
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_640.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_640.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_640.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_707.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_707.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_707.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_777.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_777.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_777.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_846.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_846.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_846.jpg,0,1,0,30.19029
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_915.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_915.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_915.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_42_985.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_42_985.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_42_985.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_051.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_051.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_051.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_120.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_120.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_120.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_189.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_189.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_189.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_260.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_260.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_260.jpg,0,1,0,30.19026
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_327.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_327.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_327.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_394.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_394.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_394.jpg,0,1,0,30.19028
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_461.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_461.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_461.jpg,0,1,0,30.19031
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_531.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_531.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_531.jpg,0,1,0,30.1903
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_605.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_605.jpg,0,1,0,30.12549
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_671.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_671.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_671.jpg,0,1,0,30.28287
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_744.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_744.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_744.jpg,0.05,1,0,30.19963
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_813.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_813.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_813.jpg,0.2,1,0,30.17647
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_886.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_886.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_886.jpg,0.00716075,1,0,30.27645
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_43_957.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_43_957.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_43_957.jpg,0,1,0,30.1784
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_025.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_025.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_025.jpg,0,1,0,30.18898
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_097.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_097.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_097.jpg,0,1,0,30.19004
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_169.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_169.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_169.jpg,0,1,0,30.19052
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_236.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_236.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_236.jpg,0,1,0,30.1906
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_304.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_304.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_304.jpg,0.1641184,1,0,30.18374
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_373.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_373.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_373.jpg,0,1,0,30.19038
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_440.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_440.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_440.jpg,0,1,0,30.19049
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_509.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_509.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_509.jpg,0,1,0,30.19061
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_577.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_577.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_577.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_646.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_646.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_646.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_713.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_713.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_713.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_780.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_780.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_780.jpg,0,1,0,30.19066
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_851.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_851.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_851.jpg,0,1,0,30.19065
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_921.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_921.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_921.jpg,0,1,0,30.19061
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_44_991.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_44_991.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_44_991.jpg,0,1,0,30.19065
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_059.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_059.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_059.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_130.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_130.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_130.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_199.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_199.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_199.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_267.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_267.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_267.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_337.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_337.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_337.jpg,0,1,0,30.19061
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_407.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_407.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_407.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_479.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_479.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_479.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_549.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_549.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_549.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_622.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_622.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_622.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_690.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_690.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_690.jpg,0,1,0,30.19065
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_758.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_758.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_758.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_826.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_826.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_826.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_898.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_898.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_45_967.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_45_967.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_45_967.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_034.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_034.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_103.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_103.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_103.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_173.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_173.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_173.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_242.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_242.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_242.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_312.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_312.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_312.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_379.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_379.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_379.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_447.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_447.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_447.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_516.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_516.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_516.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_589.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_589.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_589.jpg,0,1,0,30.19063
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_660.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_660.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_660.jpg,0,1,0,30.19062
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_729.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_729.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_729.jpg,0,1,0,30.19064
C:\Users\Amer\Desktop\new_track\IMG\center_2018_07_16_17_15_46_801.jpg,C:\Users\Amer\Desktop\new_track\IMG\left_2018_07_16_17_15_46_801.jpg,C:\Users\Amer\Desktop\new_track\IMG\right_2018_07_16_17_15_46_801.jpg,0,1,0,30.19065
